,Item_ID,Item_Price,Item_Store_ID,Item_Store_Returns,Item_Sugar_Content,Item_Visibility,Item_Weight,Store_ID,Store_Location_Type,Store_Size,Store_Start_Year,Store_Type
4796,NCU18,349.62,NCU18_BABATUNJI046,3528.74,1,0.055840055,15.1,BABATUNJI046,0,0,2004,1
4797,NCU29,364.94,NCU29_BABATUNJI019,1464.76,1,0.044607722,12.90883834765998,BABATUNJI019,0,0,1992,0
4798,NCU29,361.19,NCU29_BABATUNJI027,9154.75,1,0.025354072000000002,12.90883834765998,BABATUNJI027,2,1,1992,3
4799,NCU29,363.19,NCU29_BABATUNJI046,8788.56,1,0.025477448,7.685,BABATUNJI046,0,0,2004,1
4800,NCU30,408.05,NCU30_BABATUNJI017,6932.64,1,0.035071955,5.11,BABATUNJI017,1,1,2014,1
4801,NCU30,411.8,NCU30_BABATUNJI018,8971.66,1,0.0,5.11,BABATUNJI018,2,1,2016,2
4802,NCU30,409.55,NCU30_BABATUNJI035,5301.43,1,0.034868095,5.11,BABATUNJI035,1,0,2011,1
4803,NCU30,402.8,NCU30_BABATUNJI045,6524.84,1,0.034945416,5.11,BABATUNJI045,1,1,2009,1
4804,NCU30,404.3,NCU30_BABATUNJI046,6117.04,1,0.034874689,5.11,BABATUNJI046,0,0,2004,1
4805,NCU41,480.46,NCU41_BABATUNJI035,8121.1,1,0.052044976,18.85,BABATUNJI035,1,0,2011,1
4806,NCU41,472.96,NCU41_BABATUNJI046,5254.83,0,0.052054819,18.85,BABATUNJI046,0,0,2004,1
4807,NCU41,475.46,NCU41_BABATUNJI049,16719.9,1,0.05213575,18.85,BABATUNJI049,0,1,2006,1
4808,NCU42,424.12,NCU42_BABATUNJI017,6316.78,1,0.019616991,9.0,BABATUNJI017,1,1,2014,1
4809,NCU42,425.62,NCU42_BABATUNJI018,10527.96,1,0.019586115,9.0,BABATUNJI018,2,1,2016,2
4810,NCU42,416.37,NCU42_BABATUNJI027,10949.08,1,0.019412191999999998,12.90883834765998,BABATUNJI027,2,1,1992,3
4811,NCU42,423.62,NCU42_BABATUNJI035,10527.96,1,0.019502965,9.0,BABATUNJI035,1,0,2011,1
4812,NCU42,420.37,NCU42_BABATUNJI045,10527.96,1,0.019546214,9.0,BABATUNJI045,1,1,2009,1
4813,NCU42,425.12,NCU42_BABATUNJI049,10527.96,1,0.019536981000000002,9.0,BABATUNJI049,0,1,2006,1
4814,NCU53,414.46,NCU53_BABATUNJI010,414.46,1,0.07155776900000001,5.485,BABATUNJI010,2,1,2005,0
4815,NCU53,412.21,NCU53_BABATUNJI013,5387.99,1,0.042716235,5.485,BABATUNJI013,2,2,1994,1
4816,NCU53,415.71,NCU53_BABATUNJI035,4973.53,1,0.042743727999999995,5.485,BABATUNJI035,1,0,2011,1
4817,NCU53,409.46,NCU53_BABATUNJI045,4144.61,1,0.042838514,5.485,BABATUNJI045,1,1,2009,1
4818,NCU54,521.32,NCU54_BABATUNJI018,7864.76,1,0.099024124,8.88,BABATUNJI018,2,1,2016,2
4819,NCU54,526.82,NCU54_BABATUNJI035,10486.35,1,0.098603729,8.88,BABATUNJI035,1,0,2011,1
4820,NCU54,524.07,NCU54_BABATUNJI045,4718.86,0,0.098822387,8.88,BABATUNJI045,1,1,2009,1
4821,NCU54,522.32,NCU54_BABATUNJI049,17826.8,1,0.098775709,8.88,BABATUNJI049,0,1,2006,1
4822,NCV05,383.41,NCV05_BABATUNJI010,1158.49,1,0.050562853,10.1,BABATUNJI010,2,1,2005,0
4823,NCV05,383.66,NCV05_BABATUNJI017,4633.97,1,0.030379382000000003,10.1,BABATUNJI017,1,1,2014,1
4824,NCV05,385.91,NCV05_BABATUNJI027,6178.62,1,0.030062224,12.90883834765998,BABATUNJI027,2,1,1992,3
4825,NCV05,381.16,NCV05_BABATUNJI045,7337.12,1,0.030269774,10.1,BABATUNJI045,1,1,2009,1
4826,NCV05,382.91,NCV05_BABATUNJI046,3861.64,1,0.03020851,10.1,BABATUNJI046,0,0,2004,1
4827,NCV06,485.12,NCV06_BABATUNJI017,8234.28,1,0.06705851,11.3,BABATUNJI017,1,1,2014,1
4828,NCV06,480.12,NCV06_BABATUNJI018,7749.91,1,0.066952965,11.3,BABATUNJI018,2,1,2016,2
4829,NCV06,488.12,NCV06_BABATUNJI019,484.37,1,0.11675040699999999,12.90883834765998,BABATUNJI019,0,0,1992,0
4830,NCV06,488.12,NCV06_BABATUNJI027,17921.67,1,0.066358426,12.90883834765998,BABATUNJI027,2,1,1992,3
4831,NCV06,481.12,NCV06_BABATUNJI035,6781.17,1,0.066668724,11.3,BABATUNJI035,1,0,2011,1
4832,NCV06,480.62,NCV06_BABATUNJI045,3390.59,1,0.066816565,11.3,BABATUNJI045,1,1,2009,1
4833,NCV17,323.16,NCV17_BABATUNJI017,7869.76,1,0.01619866,18.85,BABATUNJI017,1,1,2014,1
4834,NCV17,325.66,NCV17_BABATUNJI035,5902.32,1,0.016104504,18.85,BABATUNJI035,1,0,2011,1
4835,NCV17,324.41,NCV17_BABATUNJI046,7541.85,1,0.016107549,18.85,BABATUNJI046,0,0,2004,1
4836,NCV17,325.66,NCV17_BABATUNJI049,7541.85,1,0.016132592,18.85,BABATUNJI049,0,1,2006,1
4837,NCV29,441.92,NCV29_BABATUNJI019,2222.11,1,0.039996021,12.90883834765998,BABATUNJI019,0,0,1992,0
4838,NCV29,444.67,NCV29_BABATUNJI046,11554.96,1,0.022843501000000002,11.8,BABATUNJI046,0,0,2004,1
4839,NCV29,440.17,NCV29_BABATUNJI049,1333.26,1,0.022879017,11.8,BABATUNJI049,0,1,2006,1
4840,NCV30,155.13,NCV30_BABATUNJI010,316.26,1,0.11035679699999999,20.2,BABATUNJI010,2,1,2005,0
4841,NCV41,273.06,NCV41_BABATUNJI010,552.61,1,0.028519419,14.35,BABATUNJI010,2,1,2005,0
4842,NCV41,274.56,NCV41_BABATUNJI013,5249.83,1,0.017024598000000002,14.35,BABATUNJI013,2,2,1994,1
4843,NCV41,275.81,NCV41_BABATUNJI018,1381.54,1,0.017108186,14.35,BABATUNJI018,2,1,2016,2
4844,NCV41,281.31,NCV41_BABATUNJI046,4973.53,1,0.017038776999999998,14.35,BABATUNJI046,0,0,2004,1
4845,NCV41,273.81,NCV41_BABATUNJI049,4420.91,1,0.017065268,14.35,BABATUNJI049,0,1,2006,1
4846,NCV42,277.56,NCV42_BABATUNJI010,552.61,1,0.052593952,6.26,BABATUNJI010,2,1,2005,0
4847,NCV42,275.56,NCV42_BABATUNJI049,3868.3,1,0.031470832000000004,6.26,BABATUNJI049,0,1,2006,1
4848,NCV53,595.22,NCV53_BABATUNJI017,15579.72,1,0.018920019,8.27,BABATUNJI017,1,1,2014,1
4849,NCV54,291.28,NCV54_BABATUNJI013,2666.53,1,0.033081388999999996,11.1,BABATUNJI013,2,2,1994,1
4850,NCV54,298.28,NCV54_BABATUNJI019,1185.12,1,0.057969482,12.90883834765998,BABATUNJI019,0,0,1992,0
4851,NCV54,297.78,NCV54_BABATUNJI046,3259.09,1,0.0,11.1,BABATUNJI046,0,0,2004,1
4852,NCV54,299.03,NCV54_BABATUNJI049,5629.34,1,0.033160417000000005,11.1,BABATUNJI049,0,1,2006,1
4853,NCW05,270.98,NCW05_BABATUNJI049,6967.6,1,0.148302815,20.25,BABATUNJI049,0,1,2006,1
4854,NCW06,482.79,NCW06_BABATUNJI017,6253.53,1,0.050625182000000005,16.2,BABATUNJI017,1,1,2014,1
4855,NCW06,479.04,NCW06_BABATUNJI018,4329.36,1,0.050545502,16.2,BABATUNJI018,2,1,2016,2
4856,NCW06,477.04,NCW06_BABATUNJI035,8177.69,1,0.0,16.2,BABATUNJI035,1,0,2011,1
4857,NCW06,477.04,NCW06_BABATUNJI045,6734.57,1,0.050442528,16.2,BABATUNJI045,1,1,2009,1
4858,NCW17,321.75,NCW17_BABATUNJI018,6103.72,1,0.019465205,18.0,BABATUNJI018,2,1,2016,2
4859,NCW17,323.5,NCW17_BABATUNJI035,8352.46,1,0.019382568,18.0,BABATUNJI035,1,0,2011,1
4860,NCW17,317.25,NCW17_BABATUNJI046,7709.96,1,0.019386234,18.0,BABATUNJI046,0,0,2004,1
4861,NCW18,594.31,NCW18_BABATUNJI027,6518.18,1,0.059037538,12.90883834765998,BABATUNJI027,2,1,1992,3
4862,NCW18,595.31,NCW18_BABATUNJI035,10666.12,1,0.059313603,15.1,BABATUNJI035,1,0,2011,1
4863,NCW29,323.33,NCW29_BABATUNJI013,649.16,1,0.028838937999999998,14.0,BABATUNJI013,2,2,1994,1
4864,NCW29,328.33,NCW29_BABATUNJI017,9088.17,1,0.029026218,14.0,BABATUNJI017,1,1,2014,1
4865,NCW29,323.83,NCW29_BABATUNJI018,5193.24,1,0.028980533,14.0,BABATUNJI018,2,1,2016,2
4866,NCW29,325.08,NCW29_BABATUNJI019,324.58,1,0.050535312,12.90883834765998,BABATUNJI019,0,0,1992,0
4867,NCW29,326.08,NCW29_BABATUNJI049,1947.47,1,0.028907832,14.0,BABATUNJI049,0,1,2006,1
4868,NCW30,644.74,NCW30_BABATUNJI017,11007.34,1,0.011072173000000001,5.21,BABATUNJI017,1,1,2014,1
4869,NCW30,648.99,NCW30_BABATUNJI035,7122.4,1,0.011007815,5.21,BABATUNJI035,1,0,2011,1
4870,NCW41,392.4,NCW41_BABATUNJI027,10696.08,1,0.015375557,12.90883834765998,BABATUNJI027,2,1,1992,3
4871,NCW41,398.15,NCW41_BABATUNJI035,9903.78,1,0.015447454,18.0,BABATUNJI035,1,0,2011,1
4872,NCW41,398.4,NCW41_BABATUNJI045,5149.96,1,0.01548171,18.0,BABATUNJI045,1,1,2009,1
4873,NCW41,397.4,NCW41_BABATUNJI046,3961.51,1,0.015450376000000002,18.0,BABATUNJI046,0,0,2004,1
4874,NCW41,395.15,NCW41_BABATUNJI049,8319.17,1,0.0,18.0,BABATUNJI049,0,1,2006,1
4875,NCW42,551.86,NCW42_BABATUNJI017,11052.28,0,0.058799705,18.2,BABATUNJI017,1,1,2014,1
4876,NCW42,553.11,NCW42_BABATUNJI019,1657.84,1,0.102371638,12.90883834765998,BABATUNJI019,0,0,1992,0
4877,NCW42,552.11,NCW42_BABATUNJI027,10499.67,1,0.058185842,12.90883834765998,BABATUNJI027,2,1,1992,3
4878,NCW53,483.54,NCW53_BABATUNJI017,5291.45,1,0.03066757,18.35,BABATUNJI017,1,1,2014,1
4879,NCW53,485.04,NCW53_BABATUNJI018,7215.61,1,0.030619301,18.35,BABATUNJI018,2,1,2016,2
4880,NCW53,484.54,NCW53_BABATUNJI019,962.08,1,0.053392944000000005,12.90883834765998,BABATUNJI019,0,0,1992,0
4881,NCW53,481.29,NCW53_BABATUNJI027,7696.65,1,0.030347403999999998,12.90883834765998,BABATUNJI027,2,1,1992,3
4882,NCW53,476.54,NCW53_BABATUNJI045,8177.69,1,0.030556922,18.35,BABATUNJI045,1,1,2009,1
4883,NCW53,482.79,NCW53_BABATUNJI049,6734.57,1,0.030542489,18.35,BABATUNJI049,0,1,2006,1
4884,NCW54,144.65,NCW54_BABATUNJI013,2862.94,1,0.096333029,7.5,BABATUNJI013,2,2,1994,1
4885,NCX05,294.12,NCX05_BABATUNJI010,868.87,1,0.162462044,15.2,BABATUNJI010,2,1,2005,0
4886,NCX05,290.87,NCX05_BABATUNJI013,6371.71,1,0.09698132,15.2,BABATUNJI013,2,2,1994,1
4887,NCX05,291.37,NCX05_BABATUNJI017,2027.36,1,0.097611115,15.2,BABATUNJI017,1,1,2014,1
4888,NCX05,286.12,NCX05_BABATUNJI018,1448.12,0,0.09745748300000001,15.2,BABATUNJI018,2,1,2016,2
4889,NCX05,290.62,NCX05_BABATUNJI019,289.62,1,0.169943195,12.90883834765998,BABATUNJI019,0,0,1992,0
4890,NCX06,447.99,NCX06_BABATUNJI017,9507.62,1,0.015775777,17.6,BABATUNJI017,1,1,2014,1
4891,NCX06,456.49,NCX06_BABATUNJI018,4074.7,1,0.015750947,17.6,BABATUNJI018,2,1,2016,2
4892,NCX06,453.99,NCX06_BABATUNJI019,1358.23,0,0.02746599,12.90883834765998,BABATUNJI019,0,0,1992,0
4893,NCX06,456.49,NCX06_BABATUNJI027,12676.83,1,0.01561108,12.90883834765998,BABATUNJI027,2,1,1992,3
4894,NCX06,456.74,NCX06_BABATUNJI046,8602.14,1,0.015687045,17.6,BABATUNJI046,0,0,2004,1
4895,NCX17,578.08,NCX17_BABATUNJI017,7573.48,1,0.114246019,21.25,BABATUNJI017,1,1,2014,1
4896,NCX17,582.08,NCX17_BABATUNJI045,3495.45,1,0.113833823,21.25,BABATUNJI045,1,1,2009,1
4897,NCX18,492.03,NCX18_BABATUNJI018,11293.63,1,0.008829805999999999,14.15,BABATUNJI018,2,1,2016,2
4898,NCX18,487.28,NCX18_BABATUNJI019,491.03,1,0.015397128999999999,12.90883834765998,BABATUNJI019,0,0,1992,0
4899,NCX18,487.53,NCX18_BABATUNJI035,4910.28,1,0.00879232,14.15,BABATUNJI035,1,0,2011,1
4900,NCX18,491.28,NCX18_BABATUNJI045,6874.39,1,0.008811818,14.15,BABATUNJI045,1,1,2009,1
4901,NCX18,492.78,NCX18_BABATUNJI049,9329.52,1,0.0,14.15,BABATUNJI049,0,1,2006,1
4902,NCX29,364.53,NCX29_BABATUNJI010,2187.15,1,0.149223055,10.0,BABATUNJI010,2,1,2005,0
4903,NCX29,367.78,NCX29_BABATUNJI013,7290.51,1,0.089078338,10.0,BABATUNJI013,2,2,1994,1
4904,NCX29,360.03,NCX29_BABATUNJI017,4009.78,0,0.08965681199999999,10.0,BABATUNJI017,1,1,2014,1
4905,NCX29,360.78,NCX29_BABATUNJI019,364.53,1,0.15609456900000002,12.90883834765998,BABATUNJI019,0,0,1992,0
4906,NCX29,367.28,NCX29_BABATUNJI035,8019.56,1,0.089135671,10.0,BABATUNJI035,1,0,2011,1
4907,NCX29,364.03,NCX29_BABATUNJI045,6561.46,1,0.08933333199999999,10.0,BABATUNJI045,1,1,2009,1
4908,NCX29,369.28,NCX29_BABATUNJI046,1093.58,1,0.08915252800000001,10.0,BABATUNJI046,0,0,2004,1
4909,NCX29,366.78,NCX29_BABATUNJI049,9477.66,1,0.08929113699999999,10.0,BABATUNJI049,0,1,2006,1
4910,NCX30,615.94,NCX30_BABATUNJI017,4953.55,1,0.026771204,16.7,BABATUNJI017,1,1,2014,1
4911,NCX30,621.69,NCX30_BABATUNJI019,1238.39,0,0.046609280999999995,12.90883834765998,BABATUNJI019,0,0,1992,0
4912,NCX30,618.19,NCX30_BABATUNJI027,15479.85,1,0.026491715,12.90883834765998,BABATUNJI027,2,1,1992,3
4913,NCX41,529.81,NCX41_BABATUNJI018,5293.11,1,0.017791458,19.0,BABATUNJI018,2,1,2016,2
4914,NCX41,526.31,NCX41_BABATUNJI019,3705.18,1,0.031024167999999998,12.90883834765998,BABATUNJI019,0,0,1992,0
4915,NCX41,529.31,NCX41_BABATUNJI045,6881.04,1,0.017755213,19.0,BABATUNJI045,1,1,2009,1
4916,NCX41,527.06,NCX41_BABATUNJI049,6351.73,1,0.017746826,19.0,BABATUNJI049,0,1,2006,1
4917,NCX42,411.38,NCX42_BABATUNJI013,5344.71,1,0.00597362,6.36,BABATUNJI013,2,2,1994,1
4918,NCX42,407.63,NCX42_BABATUNJI017,4111.32,1,0.006012413,6.36,BABATUNJI017,1,1,2014,1
4919,NCX42,407.38,NCX42_BABATUNJI019,2055.66,1,0.010467749,12.90883834765998,BABATUNJI019,0,0,1992,0
4920,NCX42,414.13,NCX42_BABATUNJI027,11922.81,1,0.0059496440000000005,12.90883834765998,BABATUNJI027,2,1,1992,3
4921,NCX42,408.38,NCX42_BABATUNJI035,6578.1,1,0.005977465,6.36,BABATUNJI035,1,0,2011,1
4922,NCX42,409.13,NCX42_BABATUNJI045,13156.21,1,0.00599072,6.36,BABATUNJI045,1,1,2009,1
4923,NCX42,409.13,NCX42_BABATUNJI046,2877.92,1,0.005978595,6.36,BABATUNJI046,0,0,2004,1
4924,NCX53,351.04,NCX53_BABATUNJI010,1418.15,0,0.025002878,20.1,BABATUNJI010,2,1,2005,0
4925,NCX53,358.54,NCX53_BABATUNJI013,8863.46,1,0.014925407,20.1,BABATUNJI013,2,2,1994,1
4926,NCX54,269.41,NCX54_BABATUNJI010,264.66,1,0.080442371,9.195,BABATUNJI010,2,1,2005,0
4927,NCX54,264.66,NCX54_BABATUNJI046,5557.77,1,0.048059871,9.195,BABATUNJI046,0,0,2004,1
4928,NCX54,269.41,NCX54_BABATUNJI049,1323.28,1,0.048134591,9.195,BABATUNJI049,0,1,2006,1
4929,NCY06,330.74,NCY06_BABATUNJI017,4241.15,1,0.06153089,15.25,BABATUNJI017,1,1,2014,1
4930,NCY06,327.49,NCY06_BABATUNJI018,5872.36,1,0.061434045,15.25,BABATUNJI018,2,1,2016,2
4931,NCY06,322.24,NCY06_BABATUNJI045,5872.36,1,0.061308889000000005,15.25,BABATUNJI045,1,1,2009,1
4932,NCY06,330.24,NCY06_BABATUNJI046,9787.26,1,0.061184804,15.25,BABATUNJI046,0,0,2004,1
4933,NCY17,108.77,NCY17_BABATUNJI013,2676.52,1,0.162960415,18.2,BABATUNJI013,2,2,1994,1
4934,NCY18,437.26,NCY18_BABATUNJI010,1313.29,1,0.052141447,7.285,BABATUNJI010,2,1,2005,0
4935,NCY18,436.51,NCY18_BABATUNJI017,7441.98,1,0.031327838999999996,7.285,BABATUNJI017,1,1,2014,1
4936,NCY18,440.01,NCY18_BABATUNJI018,6566.45,1,0.031278532000000005,7.285,BABATUNJI018,2,1,2016,2
4937,NCY18,442.51,NCY18_BABATUNJI027,5253.16,1,0.03100078,12.90883834765998,BABATUNJI027,2,1,1992,3
4938,NCY18,434.01,NCY18_BABATUNJI035,6566.45,1,0.031145742999999997,7.285,BABATUNJI035,1,0,2011,1
4939,NCY18,442.76,NCY18_BABATUNJI045,6566.45,1,0.031214809,7.285,BABATUNJI045,1,1,2009,1
4940,NCY18,433.01,NCY18_BABATUNJI046,12257.38,1,0.031151632999999998,7.285,BABATUNJI046,0,0,2004,1
4941,NCY18,436.76,NCY18_BABATUNJI049,15759.49,1,0.031200065,7.285,BABATUNJI049,0,1,2006,1
4942,NCY29,138.98,NCY29_BABATUNJI013,707.41,1,0.077169841,13.65,BABATUNJI013,2,2,1994,1
4943,NCY30,450.24,NCY30_BABATUNJI035,8602.14,1,0.02594835,20.25,BABATUNJI035,1,0,2011,1
4944,NCY30,452.49,NCY30_BABATUNJI045,6791.16,1,0.026005891,20.25,BABATUNJI045,1,1,2009,1
4945,NCY30,448.99,NCY30_BABATUNJI046,6338.42,0,0.025953257,20.25,BABATUNJI046,0,0,2004,1
4946,NCY41,89.38,NCY41_BABATUNJI010,359.53,1,0.126765903,16.75,BABATUNJI010,2,1,2005,0
4947,NCY42,360.12,NCY42_BABATUNJI013,7873.09,1,0.015149955,6.38,BABATUNJI013,2,2,1994,1
4948,NCY42,358.37,NCY42_BABATUNJI045,2147.21,1,0.015193323,6.38,BABATUNJI045,1,1,2009,1
4949,NCY42,362.87,NCY42_BABATUNJI046,7515.22,1,0.015162573,6.38,BABATUNJI046,0,0,2004,1
4950,NCY42,362.37,NCY42_BABATUNJI049,8588.82,1,0.015186146000000001,6.38,BABATUNJI049,0,1,2006,1
4951,NCY53,275.64,NCY53_BABATUNJI013,3635.27,1,0.0,20.0,BABATUNJI013,2,2,1994,1
4952,NCY53,277.64,NCY53_BABATUNJI018,2237.09,1,0.058719568,20.0,BABATUNJI018,2,1,2016,2
4953,NCY53,283.39,NCY53_BABATUNJI046,6431.63,1,0.05848134,20.0,BABATUNJI046,0,0,2004,1
4954,NCY54,430.36,NCY54_BABATUNJI027,12502.06,1,0.17683435100000003,12.90883834765998,BABATUNJI027,2,1,1992,3
4955,NCY54,426.36,NCY54_BABATUNJI035,9053.22,1,0.17766124600000002,8.43,BABATUNJI035,1,0,2011,1
4956,NCY54,427.86,NCY54_BABATUNJI046,6466.58,1,0.17769484600000002,8.43,BABATUNJI046,0,0,2004,1
4957,NCY54,435.11,NCY54_BABATUNJI049,5173.27,1,0.177971115,8.43,BABATUNJI049,0,1,2006,1
4958,NCZ05,258.0,NCZ05_BABATUNJI013,1805.98,1,0.058083830999999995,8.485,BABATUNJI013,2,2,1994,1
4959,NCZ06,637.42,NCZ06_BABATUNJI017,6341.75,1,0.094694278,19.6,BABATUNJI017,1,1,2014,1
4960,NCZ06,638.17,NCZ06_BABATUNJI019,1902.52,1,0.164864915,12.90883834765998,BABATUNJI019,0,0,1992,0
4961,NCZ06,634.67,NCZ06_BABATUNJI027,8244.27,1,0.09370568,12.90883834765998,BABATUNJI027,2,1,1992,3
4962,NCZ17,94.13,NCZ17_BABATUNJI010,94.88,1,0.132952286,12.15,BABATUNJI010,2,1,2005,0
4963,NCZ18,633.67,NCZ18_BABATUNJI017,17122.71,1,0.0,7.825,BABATUNJI017,1,1,2014,1
4964,NCZ18,631.92,NCZ18_BABATUNJI019,1902.52,1,0.325780807,12.90883834765998,BABATUNJI019,0,0,1992,0
4965,NCZ18,632.67,NCZ18_BABATUNJI035,15220.19,1,0.186032678,7.825,BABATUNJI035,1,0,2011,1
4966,NCZ18,638.92,NCZ18_BABATUNJI045,3805.05,1,0.186445212,7.825,BABATUNJI045,1,1,2009,1
4967,NCZ29,315.84,NCZ29_BABATUNJI010,1258.36,1,0.11946118800000001,15.0,BABATUNJI010,2,1,2005,0
4968,NCZ29,314.34,NCZ29_BABATUNJI013,7550.17,1,0.07131206400000001,15.0,BABATUNJI013,2,2,1994,1
4969,NCZ29,313.09,NCZ29_BABATUNJI046,3460.5,1,0.071371458,15.0,BABATUNJI046,0,0,2004,1
4970,NCZ30,303.52,NCZ30_BABATUNJI010,602.55,1,0.043828293,6.59,BABATUNJI010,2,1,2005,0
4971,NCZ30,303.77,NCZ30_BABATUNJI013,1506.37,1,0.026163192000000002,6.59,BABATUNJI013,2,2,1994,1
4972,NCZ30,297.77,NCZ30_BABATUNJI017,2410.2,1,0.0,6.59,BABATUNJI017,1,1,2014,1
4973,NCZ30,297.52,NCZ30_BABATUNJI049,6326.76,1,0.026225692999999998,6.59,BABATUNJI049,0,1,2006,1
4974,NCZ41,315.43,NCZ41_BABATUNJI013,2190.48,1,0.064367627,19.85,BABATUNJI013,2,2,1994,1
4975,NCZ41,309.43,NCZ41_BABATUNJI017,6258.52,1,0.06478563,19.85,BABATUNJI017,1,1,2014,1
4976,NCZ41,315.43,NCZ41_BABATUNJI018,4693.89,1,0.0,19.85,BABATUNJI018,2,1,2016,2
4977,NCZ41,316.93,NCZ41_BABATUNJI035,4380.96,1,0.06440905599999999,19.85,BABATUNJI035,1,0,2011,1
4978,NCZ42,591.31,NCZ42_BABATUNJI017,10073.55,1,0.011351778,10.5,BABATUNJI017,1,1,2014,1
4979,NCZ42,589.56,NCZ42_BABATUNJI035,10666.12,1,0.011285795,10.5,BABATUNJI035,1,0,2011,1
4980,NCZ53,466.55,NCZ53_BABATUNJI018,4710.54,1,0.024576875,9.6,BABATUNJI018,2,1,2016,2
4981,NCZ53,476.05,NCZ53_BABATUNJI027,14131.61,1,0.024358634,12.90883834765998,BABATUNJI027,2,1,1992,3
4982,NCZ53,473.05,NCZ53_BABATUNJI049,9892.12,1,0.024515221,9.6,BABATUNJI049,0,1,2006,1
4983,NCZ54,403.89,NCZ54_BABATUNJI010,812.28,1,0.0,14.65,BABATUNJI010,2,1,2005,0
4984,NCZ54,408.64,NCZ54_BABATUNJI018,6498.21,1,0.083698962,14.65,BABATUNJI018,2,1,2016,2
4985,NCZ54,402.39,NCZ54_BABATUNJI019,406.14,1,0.145951533,12.90883834765998,BABATUNJI019,0,0,1992,0
4986,NCZ54,410.14,NCZ54_BABATUNJI027,13808.69,1,0.082955719,12.90883834765998,BABATUNJI027,2,1,1992,3
4987,NCZ54,406.14,NCZ54_BABATUNJI045,5685.93,1,0.08352844599999999,14.65,BABATUNJI045,1,1,2009,1
4988,NCZ54,404.89,NCZ54_BABATUNJI046,11778.0,1,0.08335939099999999,14.65,BABATUNJI046,0,0,2004,1
4989,NCZ54,403.39,NCZ54_BABATUNJI049,17870.07,1,0.083488992,14.65,BABATUNJI049,0,1,2006,1
4990,DRA59,459.98,DRA59_BABATUNJI010,,2,0.214125129,8.27,BABATUNJI010,2,1,2005,0
4991,DRA59,464.98,DRA59_BABATUNJI013,,2,0.127821472,8.27,BABATUNJI013,2,2,1994,1
4992,DRB01,477.38,DRB01_BABATUNJI013,,1,0.08217094700000001,7.39,BABATUNJI013,2,2,1994,1
4993,DRB13,472.63,DRB13_BABATUNJI010,,2,0.01179078,6.115,BABATUNJI010,2,1,2005,0
4994,DRB13,473.13,DRB13_BABATUNJI013,,2,0.007038478000000001,6.115,BABATUNJI013,2,2,1994,1
4995,DRB25,268.73,DRB25_BABATUNJI017,,1,0.069852615,12.3,BABATUNJI017,1,1,2014,1
4996,DRB25,265.23,DRB25_BABATUNJI027,,1,0.06912336,12.781664925113203,BABATUNJI027,2,1,1992,3
4997,DRB25,265.98,DRB25_BABATUNJI035,,1,0.069446588,12.3,BABATUNJI035,1,0,2011,1
4998,DRB48,93.71,DRB48_BABATUNJI017,,2,0.024994069,16.75,BABATUNJI017,1,1,2014,1
4999,DRB48,100.71,DRB48_BABATUNJI027,,2,0.024733134,12.781664925113203,BABATUNJI027,2,1,1992,3
5000,DRB48,99.96,DRB48_BABATUNJI035,,2,0.024848787999999997,16.75,BABATUNJI035,1,0,2011,1
5001,DRB48,98.46,DRB48_BABATUNJI046,,2,0.0,16.75,BABATUNJI046,0,0,2004,1
5002,DRB48,94.71,DRB48_BABATUNJI049,,2,0.024892129,16.75,BABATUNJI049,0,1,2006,1
5003,DRC01,122.67,DRC01_BABATUNJI017,,2,0.019308607,5.92,BABATUNJI017,1,1,2014,1
5004,DRC01,120.67,DRC01_BABATUNJI018,,2,0.019278216,5.92,BABATUNJI018,2,1,2016,2
5005,DRC01,121.17,DRC01_BABATUNJI027,,2,0.019107027,12.781664925113203,BABATUNJI027,2,1,1992,3
5006,DRC01,124.67,DRC01_BABATUNJI045,,2,0.019238942,5.92,BABATUNJI045,1,1,2009,1
5007,DRC01,119.42,DRC01_BABATUNJI046,,2,0.019200003,5.92,BABATUNJI046,0,0,2004,1
5008,DRC13,312.18,DRC13_BABATUNJI035,,2,0.032435437000000004,8.26,BABATUNJI035,1,0,2011,1
5009,DRC13,306.43,DRC13_BABATUNJI045,,2,0.0,8.26,BABATUNJI045,1,1,2009,1
5010,DRC25,213.47,DRC25_BABATUNJI018,,1,0.045556680999999995,5.73,BABATUNJI018,2,1,2016,2
5011,DRC25,216.97,DRC25_BABATUNJI019,,1,0.079440262,12.781664925113203,BABATUNJI019,0,0,1992,0
5012,DRC25,218.47,DRC25_BABATUNJI027,,1,0.0,12.781664925113203,BABATUNJI027,2,1,1992,3
5013,DRC25,213.22,DRC25_BABATUNJI045,,1,0.045463870999999996,5.73,BABATUNJI045,1,1,2009,1
5014,DRC25,215.22,DRC25_BABATUNJI046,,1,0.045371855,5.73,BABATUNJI046,0,0,2004,1
5015,DRC27,614.45,DRC27_BABATUNJI010,,1,0.097251621,13.8,BABATUNJI010,2,1,2005,0
5016,DRC27,615.7,DRC27_BABATUNJI018,,1,0.058339153,13.8,BABATUNJI018,2,1,2016,2
5017,DRC27,617.45,DRC27_BABATUNJI049,,1,0.058192802,13.8,BABATUNJI049,0,1,2006,1
5018,DRC36,434.01,DRC36_BABATUNJI013,,2,0.0,13.0,BABATUNJI013,2,2,1994,1
5019,DRD01,139.65,DRD01_BABATUNJI017,,2,0.061521569000000005,12.1,BABATUNJI017,1,1,2014,1
